Summary Level	Geographic Component	State FIPS	Place FIPS	County FIPS	Tract	Zip	Block	Name	Latitude	Longitude
160	00	42	56496					Oklahoma borough	40.581613	-79.574586
160	00	42	56576					Old Forge borough	41.369679	-75.738297
160	00	42	56624					Old Orchard CDP	40.660874	-75.261921
160	00	42	56704					Oliver CDP	39.914359	-79.717139
160	00	42	56792					Olyphant borough	41.462630	-75.595617
160	00	42	56816					Oneida CDP	40.907601	-76.125235
160	00	42	56912					Orangeville borough	41.078618	-76.414573
160	00	42	56928					Orbisonia borough	40.243345	-77.893362
160	00	42	56960					Orchard Hills CDP	40.585377	-79.546323
160	00	42	57024					Oreland CDP	40.114510	-75.179880
160	00	42	57112					Orrstown borough	40.058482	-77.609213
160	00	42	57120					Orrtanna CDP	39.848021	-77.357446
160	00	42	57184					Orwigsburg borough	40.656567	-76.101882
160	00	42	57200					Osborne borough	40.530892	-80.169248
160	00	42	57232					Osceola Mills borough	40.852870	-78.270455
160	00	42	57280					Oswayo borough	41.921171	-78.018160
160	00	42	57480					Oxford borough	39.783877	-75.978375
160	00	42	57544					Paint borough	40.243423	-78.846092
160	00	42	57680					Palmer Heights CDP	40.691698	-75.265654
160	00	42	57696					Palmerton borough	40.803077	-75.611808
160	00	42	57720					Palmyra borough	40.307960	-76.593782
160	00	42	57752					Palo Alto borough	40.687881	-76.171194
160	00	42	57816					Paoli CDP	40.040874	-75.490009
160	00	42	57840					Paradise CDP	40.009469	-76.124781
160	00	42	57976					Parker city	41.094151	-79.682771
160	00	42	58032					Parkesburg borough	39.959066	-75.920447
160	00	42	58036					Park Forest Village CDP	40.801060	-77.909423
160	00	42	58176					Parkside borough	39.866562	-75.378307
160	00	42	58240					Parkville CDP	39.792147	-76.970252
160	00	42	58304					Parryville borough	40.824403	-75.669246
160	00	42	58384					Patterson Heights borough	40.739029	-80.328050
160	00	42	58416					Patterson Township CDP	40.746765	-80.332348
160	00	42	58432					Patton borough	40.634466	-78.650812
160	00	42	58504					Paxtang borough	40.260760	-76.833782
160	00	42	58528					Paxtonia CDP	40.317888	-76.791032
160	00	42	58536					Paxtonville CDP	40.770448	-77.085661
160	00	42	58696					Pen Argyl borough	40.868854	-75.255451
160	00	42	58712					Penbrook borough	40.278445	-76.847463
160	00	42	58872					Penn borough	40.329018	-79.640141
160	00	42	58936					Penndel borough	40.156109	-74.914050
160	00	42	59040					Penn Hills CDP	40.476218	-79.833302
160	00	42	59054					Penn Lake Park borough	41.115027	-75.769922
160	00	42	59120					Pennsburg borough	40.395595	-75.497361
160	00	42	59152					Pennsbury Village borough	40.427812	-80.100710
160	00	42	59160					Penns Creek CDP	40.860555	-77.058207
160	00	42	59296					Pennville CDP	39.789308	-76.990642
160	00	42	59312					Penn Wynne CDP	39.984012	-75.274510
160	00	42	59384					Perkasie borough	40.371791	-75.292966
160	00	42	59520					Perryopolis borough	40.085969	-79.752088
160	00	42	59616					Petersburg borough	40.572417	-78.048036
160	00	42	59672					Petrolia borough	41.017964	-79.718204
160	00	42	60000					Philadelphia city	39.998012	-75.144793
160	00	42	60008					Philipsburg borough	40.897315	-78.218950
160	00	42	60120					Phoenixville borough	40.130819	-75.519061
160	00	42	60136					Picture Rocks borough	41.280066	-76.711731
160	00	42	60264					Pillow borough	40.640430	-76.803464
160	00	42	60432					Pine Glen CDP	41.087326	-78.053805
160	00	42	60456					Pine Grove borough	40.551083	-76.384945
160	00	42	60496					Pine Grove Mills CDP	40.735391	-77.884043
160	00	42	60712					Pitcairn borough	40.405768	-79.776434
160	00	42	61000					Pittsburgh city	40.441419	-79.977292
160	00	42	61048					Pittston city	41.323865	-75.788894
160	00	42	61080					Plainfield CDP	40.202023	-77.286621
160	00	42	61168					Platea borough	41.951078	-80.325143
160	00	42	61232					Pleasant Gap CDP	40.866926	-77.743539
160	00	42	61312					Pleasant Hill CDP	40.336082	-76.444248
160	00	42	61328					Pleasant Hills borough	40.332219	-79.960488
160	00	42	61496					Pleasantville borough	40.179581	-78.613315
160	00	42	61512					Pleasantville borough	41.593618	-79.579098
160	00	42	61536					Plum borough	40.494110	-79.754477
160	00	42	61632					Plumville borough	40.793823	-79.180235
160	00	42	61648					Plymouth borough	41.241859	-75.947997
160	00	42	61688					Plymouth Meeting CDP	40.108545	-75.282378
160	00	42	61704					Plymptonville CDP	41.035098	-78.443200
160	00	42	61768					Pocono Pines CDP	41.114976	-75.460408
160	00	42	61864					Point Marion borough	39.735711	-79.899698
160	00	42	61936					Polk borough	41.371532	-79.929445
160	00	42	62048					Portage borough	40.386858	-78.673593
160	00	42	62088					Port Allegany borough	41.814919	-78.279218
160	00	42	62128					Port Carbon borough	40.697210	-76.166734
160	00	42	62136					Port Clinton borough	40.582467	-76.026381
160	00	42	62224					Portersville borough	40.925285	-80.144229
160	00	42	62264					Portland borough	40.920622	-75.097738
160	00	42	62280					Port Matilda borough	40.800056	-78.051119
160	00	42	62304					Port Royal borough	40.533257	-77.387619
160	00	42	62312					Port Trevorton CDP	40.686397	-76.886956
160	00	42	62320					Port Vue borough	40.338669	-79.870546
160	00	42	62396					Pottsgrove CDP	40.261983	-75.612585
160	00	42	62416					Pottstown borough	40.249690	-75.640262
160	00	42	62432					Pottsville city	40.685058	-76.202747
160	00	42	62712					Pringle borough	41.276081	-75.899530
160	00	42	62736					Progress CDP	40.288389	-76.835543
160	00	42	62744					Prompton borough	41.582133	-75.329922
160	00	42	62752					Prospect borough	40.904113	-80.046430
160	00	42	62792					Prospect Park borough	39.885712	-75.307166
160	00	42	62920					Punxsutawney borough	40.945454	-78.975175
160	00	42	63009					Pymatuning Central CDP	41.579639	-80.485570
160	00	42	63011					Pymatuning North CDP	41.663500	-80.461284
160	00	42	63013					Pymatuning South CDP	41.509668	-80.458999
160	00	42	63048					Quakertown borough	40.440440	-75.340477
160	00	42	63064					Quarryville borough	39.895402	-76.162175
160	00	42	63160					Quentin CDP	40.279788	-76.436488
160	00	42	63268					Radnor Township CDP	40.033433	-75.371843
160	00	42	63288					Railroad borough	39.756761	-76.699396
160	00	42	63312					Rainsburg borough	39.895258	-78.515948
160	00	42	63349					Ramblewood CDP	40.734180	-77.944554
160	00	42	63360					Ramey borough	40.800186	-78.401307
160	00	42	63408					Rankin borough	40.411069	-79.878884
160	00	42	63536					Ravine CDP	40.567729	-76.392063
160	00	42	63624					Reading city	40.341692	-75.926301
160	00	42	63664					Reamstown CDP	40.212046	-76.117587
160	00	42	63688					Rebersburg CDP	40.946852	-77.443835
160	00	42	63808					Red Hill borough	40.376288	-75.484308
160	00	42	63840					Red Lion borough	39.898800	-76.606491
160	00	42	63976					Reedsville CDP	40.662470	-77.595962
160	00	42	64072					Reiffton CDP	40.315642	-75.872337
160	00	42	64107					Reinerton-Orwin-Muir CDP	40.591023	-76.533335
160	00	42	64188					Renningers CDP	40.649474	-76.146385
160	00	42	64200					Renovo borough	41.327669	-77.749580
160	00	42	64224					Republic CDP	39.965531	-79.878064
160	00	42	64248					Reserve Township CDP	40.478369	-79.987872
160	00	42	64376					Reynoldsville borough	41.094465	-78.887604
160	00	42	64392					Rheems CDP	40.127610	-76.566029
160	00	42	64432					Rices Landing borough	39.946282	-79.993295
160	00	42	64440					Riceville CDP	41.776636	-79.800740
160	00	42	64464					Richboro CDP	40.221658	-75.006047
160	00	42	64488					Richfield CDP	40.688365	-77.111816
160	00	42	64560					Richland borough	40.357122	-76.257187
160	00	42	64584					Richlandtown borough	40.473184	-75.321523
160	00	42	64784					Ridgway borough	41.424739	-78.729733
160	00	42	64832					Ridley Park borough	39.879631	-75.325482
160	00	42	64856					Riegelsville borough	40.595429	-75.195679
160	00	42	64904					Rimersburg borough	41.041643	-79.502583
160	00	42	65000					Ringtown borough	40.857604	-76.233718
160	00	42	65112					Riverside borough	40.953663	-76.634872
160	00	42	65256					Roaring Spring borough	40.334494	-78.398512
160	00	42	65336					Robesonia borough	40.351539	-76.136538
160	00	42	65378					Robinson Township CDP	40.458008	-80.128259
160	00	42	65392					Rochester borough	40.703146	-80.283420
160	00	42	65512					Rockhill Furnace borough	40.242927	-77.900433
160	00	42	65568					Rockledge borough	40.082310	-75.089600
160	00	42	65736					Rockwood borough	39.916222	-79.155808
160	00	42	65872					Rohrsburg CDP	41.133116	-76.421646
160	00	42	65944					Rome borough	41.856855	-76.341558
160	00	42	66016					Roscoe borough	40.078513	-79.865225
160	00	42	66168					Roseto borough	40.880576	-75.217345
160	00	42	66192					Rose Valley borough	39.895375	-75.385710
160	00	42	66232					Roseville borough	41.864305	-76.959348
160	00	42	66304					Rossiter CDP	40.896440	-78.934208
160	00	42	66320					Rosslyn Farms borough	40.420969	-80.088768
160	00	42	66356					Ross Township CDP	40.526418	-80.021823
160	00	42	66392					Rothsville CDP	40.152094	-76.241775
160	00	42	66440					Rouseville borough	41.471398	-79.689469
160	00	42	66448					Rouzerville CDP	39.733164	-77.522633
160	00	42	66560					Royalton borough	40.188325	-76.727280
160	00	42	66576					Royersford borough	40.185239	-75.537648
160	00	42	66696					Rupert CDP	40.978965	-76.474524
160	00	42	66720					Rural Valley borough	40.798714	-79.315932
160	00	42	66832					Russellton CDP	40.610886	-79.837056
160	00	42	66864					Rutherford CDP	40.268039	-76.772220
160	00	42	66928					Rutledge borough	39.900812	-75.327404
160	00	42	67120					Saegertown borough	41.719482	-80.145660
160	00	42	67224					St. Clair borough	40.717692	-76.189589
160	00	42	67256					St. Clairsville borough	40.155985	-78.510515
160	00	42	67304					St. Lawrence borough	40.325814	-75.867418
160	00	42	67344					St. Marys city	41.437600	-78.542724
160	00	42	67356					St. Michael-Sidman CDP	40.331874	-78.760371
160	00	42	67384					St. Petersburg borough	41.160944	-79.653937
160	00	42	67584					Salisbury borough	39.751455	-79.083076
160	00	42	67611					Salix-Beauty Line Park CDP	40.298358	-78.761987
160	00	42	67616					Salladasburg borough	41.277733	-77.225907
160	00	42	67632					Saltillo borough	40.210859	-78.005678
160	00	42	67648					Saltsburg borough	40.485731	-79.447726
160	00	42	67659					Salunga-Landisville CDP	40.094876	-76.415805
160	00	42	67712					Sanatoga CDP	40.250252	-75.588933
160	00	42	67744					Sand Hill CDP	40.361020	-76.424648
160	00	42	67784					Sandy CDP	41.108633	-78.772614
160	00	42	67848					Sandy Lake borough	41.351165	-80.083220
160	00	42	67872					Sandy Ridge CDP	40.811904	-78.232142
160	00	42	67920					Sankertown borough	40.470113	-78.592050
160	00	42	68056					Saxonburg borough	40.754040	-79.815619
160	00	42	68072					Saxton borough	40.214584	-78.245241
160	00	42	68096					Sayre borough	41.983567	-76.520845
160	00	42	68104					Scalp Level borough	40.250976	-78.839813
160	00	42	68144					Schaefferstown CDP	40.294869	-76.295221
160	00	42	68152					Schellsburg borough	40.048680	-78.643944
160	00	42	68188					Schlusser CDP	40.238528	-77.183573
160	00	42	68192					Schnecksville CDP	40.675741	-75.616260
160	00	42	68312					Schuylkill Haven borough	40.628174	-76.172587
160	00	42	68328					Schwenksville borough	40.256418	-75.465012
160	00	42	68432					Scottdale borough	40.102410	-79.591078
160	00	42	68464					Scott Township CDP	40.391469	-80.079657
160	00	42	69000					Scranton city	41.410629	-75.667411
160	00	42	69216					Selinsgrove borough	40.802539	-76.862940
160	00	42	69248					Sellersville borough	40.358565	-75.310082
160	00	42	69256					Seltzer CDP	40.696252	-76.235543
160	00	42	69272					Seneca CDP	41.377828	-79.703224
160	00	42	69309					Seven Fields borough	40.686329	-80.063449
160	00	42	69336					Seven Springs borough	40.022939	-79.292850
160	00	42	69360					Seven Valleys borough	39.855975	-76.766920
160	00	42	69368					Seward borough	40.414759	-79.022856
160	00	42	69376					Sewickley borough	40.539035	-80.180701
160	00	42	69400					Sewickley Heights borough	40.561091	-80.155541
160	00	42	69416					Sewickley Hills borough	40.560548	-80.119960
160	00	42	69456					Shade Gap borough	40.180107	-77.865434
160	00	42	69596					Shaler Township CDP	40.520926	-79.963784
160	00	42	69600					Shamokin city	40.789142	-76.554662
160	00	42	69616					Shamokin Dam borough	40.848933	-76.821117
160	00	42	69680					Shanksville borough	40.017182	-78.905891
160	00	42	69715					Shanor-Northvue CDP	40.903647	-79.908405
160	00	42	69720					Sharon city	41.230106	-80.498960
160	00	42	69752					Sharon Hill borough	39.906340	-75.271008
160	00	42	69776					Sharpsburg borough	40.495368	-79.928991
160	00	42	69800					Sharpsville borough	41.259005	-80.481791
160	00	42	69936					Sheakleyville borough	41.443244	-80.207305
160	00	42	69984					Sheffield CDP	41.704246	-79.034022
160	00	42	70040					Shelocta borough	40.655657	-79.301901
160	00	42	70056					Shenandoah borough	40.819753	-76.202883
160	00	42	70064					Shenandoah Heights CDP	40.829688	-76.205718
160	00	42	70128					Sheppton CDP	40.895990	-76.118221
160	00	42	70224					Shickshinny borough	41.154044	-76.151182
160	00	42	70248					Shillington borough	40.304342	-75.966855
160	00	42	70256					Shiloh CDP	39.972697	-76.795594
160	00	42	70304					Shinglehouse borough	41.964182	-78.193188
160	00	42	70352					Shippensburg borough	40.049453	-77.523830
160	00	42	70368					Shippenville borough	41.250919	-79.462534
160	00	42	70376					Shippingport borough	40.623594	-80.424691
160	00	42	70384					Shiremanstown borough	40.222889	-76.954159
160	00	42	70408					Shirleysburg borough	40.296892	-77.874652
160	00	42	70464					Shoemakersville borough	40.500042	-75.969047
160	00	42	70568					Shrewsbury borough	39.767127	-76.678965
160	00	42	70744					Silverdale borough	40.346459	-75.270955
160	00	42	70880					Sinking Spring borough	40.324725	-76.022386
160	00	42	71008					Skippack CDP	40.227014	-75.398889
160	00	42	71032					Skyline View CDP	40.336439	-76.722848
160	00	42	71056					Slabtown CDP	40.905987	-76.408734
160	00	42	71144					Slatington borough	40.752561	-75.609229
160	00	42	71160					Slickville CDP	40.459218	-79.517557
160	00	42	71176					Sligo borough	41.107700	-79.493350
160	00	42	71184					Slippery Rock borough	41.063746	-80.055007
160	00	42	71248					Smethport borough	41.809928	-78.444888
160	00	42	71256					Smicksburg borough	40.868715	-79.170415
160	00	42	71320					Smithfield borough	39.799664	-79.808197
160	00	42	71424					Smithton borough	40.153985	-79.740531
160	00	42	71600					Snow Shoe borough	41.027821	-77.949099
160	00	42	71620					S.N.P.J. borough	40.928916	-80.498828
160	00	42	71688					Snydertown borough	40.873399	-76.670632
160	00	42	71776					Somerset borough	40.006920	-79.081297
160	00	42	71856					Souderton borough	40.310215	-75.321682
160	00	42	71976					South Bethlehem borough	40.999516	-79.339219
160	00	42	72072					South Coatesville borough	39.971306	-75.812023
160	00	42	72080					South Connellsville borough	39.998007	-79.586127
160	00	42	72168					South Fork borough	40.365042	-78.790474
160	00	42	72192					South Greensburg borough	40.277309	-79.548663
160	00	42	72216					South Heights borough	40.574634	-80.236096
160	00	42	72344					Southmont borough	40.310874	-78.934005
160	00	42	72376					South New Castle borough	40.975430	-80.344624
160	00	42	72403					South Park Township CDP	40.298382	-80.002097
160	00	42	72416					South Philipsburg borough	40.887588	-78.217499
160	00	42	72432					South Pottstown CDP	40.236443	-75.657220
160	00	42	72448					South Renovo borough	41.324405	-77.744307
160	00	42	72592					South Waverly borough	41.995606	-76.540014
160	00	42	72616					Southwest Greensburg borough	40.293253	-79.548635
160	00	42	72648					South Williamsport borough	41.229179	-77.000464
160	00	42	72704					Spartansburg borough	41.821980	-79.685957
160	00	42	72736					Speers borough	40.122248	-79.880439
160	00	42	72872					Springboro borough	41.800055	-80.371031
160	00	42	72920					Spring City borough	40.177866	-75.549828
160	00	42	72960					Springdale borough	40.541491	-79.782124
160	00	42	72994					Springetts Manor-Yorklyn CDP	39.989963	-76.647091
160	00	42	73040					Springfield CDP	39.926961	-75.335231
160	00	42	73192					Spring Grove borough	39.876827	-76.865536
160	00	42	73224					Spring Hill CDP	40.374494	-78.667533
160	00	42	73264					Spring House CDP	40.183091	-75.231204
160	00	42	73288					Spring Mills CDP	40.854937	-77.569144
160	00	42	73312					Spring Mount CDP	40.274441	-75.465423
